TCGA-CH-5761-01A	TCGA-CH-5761-11A	TCGA-CH-5768-01A	TCGA-CH-5768-11A	TCGA-CH-5769-11A	TCGA-CH-5769-01A	TCGA-EJ-7115-01A	TCGA-EJ-7115-11A	TCGA-EJ-7123-01A	TCGA-EJ-7123-11A	TCGA-EJ-7125-11A	TCGA-EJ-7125-01A	TCGA-EJ-7314-11A	TCGA-EJ-7314-01A	TCGA-EJ-7315-11A	TCGA-EJ-7315-01A	TCGA-EJ-7317-11A	TCGA-EJ-7317-01A	TCGA-EJ-7321-01A	TCGA-EJ-7321-11A	TCGA-EJ-7327-11A	TCGA-EJ-7327-01A	TCGA-EJ-7328-01A	TCGA-EJ-7328-11A	TCGA-EJ-7330-01A	TCGA-EJ-7330-11A	TCGA-EJ-7331-11A	TCGA-EJ-7331-01A	TCGA-EJ-7781-11A	TCGA-EJ-7781-01A	TCGA-EJ-7782-01A	TCGA-EJ-7782-11A	TCGA-EJ-7783-01A	TCGA-EJ-7783-11A	TCGA-EJ-7784-01A	TCGA-EJ-7784-11A	TCGA-EJ-7785-01A	TCGA-EJ-7785-11A	TCGA-EJ-7786-01A	TCGA-EJ-7786-11A	TCGA-EJ-7789-11A	TCGA-EJ-7789-01A	TCGA-EJ-7792-01A	TCGA-EJ-7792-11A	TCGA-EJ-7793-01A	TCGA-EJ-7793-11A	TCGA-EJ-7794-01A	TCGA-EJ-7794-11A	TCGA-EJ-7797-11A	TCGA-EJ-7797-01A	TCGA-EJ-A8FO-01A	TCGA-EJ-A8FO-11A	TCGA-G9-6333-11A	TCGA-G9-6333-01A	TCGA-G9-6342-01A	TCGA-G9-6342-11A	TCGA-G9-6348-01A	TCGA-G9-6348-11A	TCGA-G9-6351-11A	TCGA-G9-6351-01A	TCGA-G9-6356-01A	TCGA-G9-6356-11A	TCGA-G9-6362-11A	TCGA-G9-6362-01A	TCGA-G9-6363-01A	TCGA-G9-6363-11A	TCGA-G9-6365-11A	TCGA-G9-6365-01A	TCGA-G9-6384-11A	TCGA-G9-6384-01A	TCGA-G9-6496-01A	TCGA-G9-6496-11A	TCGA-G9-6499-01A	TCGA-G9-6499-11A	TCGA-HC-7211-11A	TCGA-HC-7211-01A	TCGA-HC-7737-11A	TCGA-HC-7737-01A	TCGA-HC-7738-01A	TCGA-HC-7738-11A	TCGA-HC-7740-01A	TCGA-HC-7740-11A	TCGA-HC-7742-11A	TCGA-HC-7742-01A	TCGA-HC-7745-01A	TCGA-HC-7745-11A	TCGA-HC-7747-01A	TCGA-HC-7747-11A	TCGA-HC-7752-01A	TCGA-HC-7752-11A	TCGA-HC-7819-11A	TCGA-HC-7819-01A	TCGA-HC-8258-01A	TCGA-HC-8258-11A	TCGA-HC-8259-01A	TCGA-HC-8259-11A	TCGA-HC-8260-01A	TCGA-HC-8260-11A	TCGA-HC-8262-11A	TCGA-HC-8262-01A	TCGA-J4-A83J-01A	TCGA-J4-A83J-11A
hsa-mir-564	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.97688236629554	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.01916033802819	3.54818585619889	3.54818585619889	4.02881884532398	3.9291817546025	3.54818585619889	3.54818585619889	3.87154998161695	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.98676694317093	3.54818585619889	3.54818585619889	3.96586829110055	3.54818585619889	4.01975604316702	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.8343944840177	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.94297040402336	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-566	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-567	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.88199715068861	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-568	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-5680	4.89418597456392	4.08500830273137	4.2079280034459	4.24002837659095	4.45323594200352	4.30544351277232	3.54818585619889	4.10799016569644	3.54818585619889	4.28336669455089	4.12374644974243	3.54818585619889	3.91571454816993	4.25903288626921	3.97158778710005	4.49372374068904	4.02859556312272	3.54818585619889	4.49331889750862	4.00653590058376	3.99166871474214	4.40775480603914	4.20234225011764	3.54818585619889	4.2257635221032	3.54818585619889	3.97227234619783	4.21152590204345	4.32049767952059	4.01916033802819	4.39459549810074	4.26734678132135	3.54818585619889	3.9291817546025	4.3540737187743	4.12698310902199	4.10596167926473	3.96883790589215	3.54818585619889	3.54818585619889	4.08418055192574	4.23877161371614	4.28143293060352	4.06021976448202	4.49795627068174	4.03236414326593	4.09545990611748	3.54818585619889	4.30214970738942	3.54818585619889	4.34095901391912	4.32298519149531	4.49974425239823	4.01975604316702	4.56682688532708	3.9916874436565	4.33561916634299	4.22330983918614	4.08526281510256	4.26970760780687	4.18826706923043	4.45473081734332	4.29594417682847	4.42632288308469	3.54818585619889	4.17782294178957	4.27995595666049	4.23309914301303	4.21473322420635	4.31547439360867	3.54818585619889	4.19363127189939	3.96991282681814	3.94714728017888	3.54818585619889	3.9972702136244	3.54818585619889	3.54818585619889	4.04650012466452	3.54818585619889	4.06511847435794	3.54818585619889	3.99745593676217	4.4929218065209	4.18405833635527	3.54818585619889	4.43706996221366	3.54818585619889	3.54818585619889	4.03818117404485	4.27140304275425	4.49660859263863	4.23151900451064	4.0192250657144	3.54818585619889	3.97064926748027	4.15268872469668	4.22896862094792	3.94297040402336	4.5728517347144	3.92824407122524	3.54818585619889
hsa-mir-5681a	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.93103947000796	3.54818585619889	3.54818585619889	3.54818585619889	4.01746670636377	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.9363199032716	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.00654466636435	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-5681b	4.11419862222112	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.972832016319	3.54818585619889	4.04459446321909	3.54818585619889	3.88194919581391	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.02725768509242	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.99166871474214	3.90341888821946	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.01916033802819	3.93103947000796	3.54818585619889	3.54818585619889	3.54818585619889	4.58002823043662	3.54818585619889	3.54818585619889	3.54818585619889	3.91958201238627	3.54818585619889	3.54818585619889	4.23877161371614	3.54818585619889	3.54818585619889	3.97904504131228	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.83982360319985	3.54818585619889	3.54818585619889	3.86240370783952	3.54818585619889	3.54818585619889	3.92904647588237	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.21473322420635	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.02684076884823	4.0423083713122	3.54818585619889	3.54818585619889	3.54818585619889	4.20354119372308	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.03642712056802	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-5682	3.54818585619889	4.20379996577283	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.10799016569644	3.54818585619889	4.20714643859548	4.01915769262011	3.96852465315777	4.18139225891942	3.54818585619889	3.54818585619889	3.54818585619889	4.02859556312272	3.54818585619889	3.54818585619889	4.00653590058376	3.54818585619889	3.54818585619889	3.54818585619889	4.18885358566498	3.54818585619889	3.54818585619889	3.97227234619783	3.54818585619889	3.99760427204194	4.01916033802819	3.54818585619889	3.54818585619889	3.88882673741568	4.20433944811368	4.01746670636377	3.9588200663133	3.87154998161695	3.96883790589215	3.54818585619889	3.54818585619889	3.54818585619889	4.23877161371614	3.87892006300394	3.54818585619889	3.97904504131228	3.54818585619889	3.54818585619889	3.54818585619889	3.98676694317093	3.54818585619889	3.94829499930531	4.13685103360028	4.12853409068914	3.88237509337201	3.54818585619889	3.54818585619889	3.54818585619889	4.02772776976285	3.92904647588237	4.1393208386963	3.54818585619889	3.54818585619889	3.98310422099004	4.26878726814728	3.54818585619889	3.86487266516735	3.84959409919946	3.94608242160659	3.54818585619889	3.54818585619889	3.54818585619889	4.19363127189939	3.96991282681814	4.23490975750067	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.22223337967569	3.97100618810368	4.05697523769406	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.91584272574819	4.0277745291135	3.54818585619889	4.03818117404485	4.06222567772056	4.37312977548544	3.94515319380289	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.06853043053484	3.54818585619889	3.81130356025432
hsa-mir-5683	4.11419862222112	4.08500830273137	4.35279230868798	4.34458316776476	4.00624151306804	3.98871159501816	4.64886474131431	4.33505516715003	4.82588064073137	5.03973315612491	4.76354281845323	4.27122117356612	4.43676788407782	4.00047213719374	4.56768482165007	4.49372374068904	4.37285628069752	4.17811057122317	4.39646431977375	4.33560434687118	3.99166871474214	4.69861555016062	5.27084201785773	5.27098994895358	4.30404779411297	3.54818585619889	5.06925508395093	4.47837938474433	5.09934459017416	5.04863270390426	4.39459549810074	5.18817375366227	4.22483230064096	4.53951967070839	4.91100473176218	5.02456023983093	4.26535740029338	4.63891016098985	4.97856590835216	3.97721438884078	4.46633137596329	5.58062814062358	4.97202192589329	5.29531872943321	4.5850383173999	4.50354177627313	4.48522806851593	4.45032597025855	5.42958591632804	5.04913462994624	4.51329627877448	4.66775087788175	4.31214408434661	4.01975604316702	4.49395009579498	4.42512297192848	6.2318782131735	4.86463765907645	5.05381488464184	5.19314267078599	4.00263179797996	3.54818585619889	4.29594417682847	4.55720518436826	4.74292706012687	4.66427015754258	4.85358732032219	4.77329403828688	4.021582517044	4.31547439360867	4.97229638927987	4.33549503453848	5.40291876773135	5.5110806388015	4.08788573487865	4.98369510660947	4.20023233214072	4.00261624972201	5.25290827068493	4.69581926608923	4.38507294944915	3.54818585619889	3.99745593676217	4.22207207255791	4.18405833635527	4.12270221244626	4.73695136228906	4.0277745291135	4.8278326739166	4.51471652860724	4.42947948229759	4.6999596999702	4.57966851073378	4.12382842977209	4.23544620003021	4.47994310735885	4.65970290999984	4.22896862094792	3.54818585619889	4.06853043053484	4.20274255588702	4.51580824207987
hsa-mir-5684	3.54818585619889	3.54818585619889	4.01670792760196	3.95015819557336	3.54818585619889	3.98871159501816	4.14659738934141	3.54818585619889	3.54818585619889	3.87980716807098	4.12374644974243	4.14056923510677	3.54818585619889	3.86865258218855	3.54818585619889	4.02725768509242	3.54818585619889	3.54818585619889	4.39646431977375	3.54818585619889	3.54818585619889	3.90341888821946	3.92800902651522	4.00305156176676	3.8893019077733	4.04778262523632	3.54818585619889	3.933402530908	3.54818585619889	3.54818585619889	3.93103947000796	3.96624168884289	3.54818585619889	3.9291817546025	3.54818585619889	3.54818585619889	3.87154998161695	3.96883790589215	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.11856746351322	4.26860917260365	3.54818585619889	4.03236414326593	3.54818585619889	4.58451738858056	3.54818585619889	3.99943779784592	3.54818585619889	4.2052159239897	4.05161959658537	4.01975604316702	4.10067106233385	3.86240370783952	4.45382087906521	3.54818585619889	3.54818585619889	3.96763273453551	3.54818585619889	4.45473081734332	3.54818585619889	3.54818585619889	4.01078595851866	4.37632689760822	4.06836784788883	3.94608242160659	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.11063335163564	4.30711406644481	3.54818585619889	4.01119702253812	3.54818585619889	3.54818585619889	4.22223337967569	3.97100618810368	4.05697523769406	3.54818585619889	3.88741844107178	3.54818585619889	4.12270221244626	4.18161078797087	3.54818585619889	3.54818585619889	4.23789255978004	3.54818585619889	3.54818585619889	3.94515319380289	4.2881394541069	3.54818585619889	3.54818585619889	4.15268872469668	4.03178347494295	3.94297040402336	4.06853043053484	3.54818585619889	3.81130356025432
hsa-mir-5685	3.54818585619889	3.92886496604392	3.54818585619889	3.95015819557336	4.00624151306804	3.98871159501816	3.972832016319	3.54818585619889	3.90006106508728	3.54818585619889	3.54818585619889	4.14056923510677	3.54818585619889	3.86865258218855	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.97688236629554	3.54818585619889	3.99166871474214	4.16041867733797	3.92800902651522	3.54818585619889	4.029486239139	4.04778262523632	3.54818585619889	3.54818585619889	3.54818585619889	4.01916033802819	3.93103947000796	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.87154998161695	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.87892006300394	3.54818585619889	3.97904504131228	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.84404579331887	3.83982360319985	3.88237509337201	4.10067106233385	4.09030828018741	4.193733844723	3.54818585619889	3.54818585619889	3.96763273453551	3.54818585619889	3.54818585619889	4.16096823305564	4.26878726814728	3.54818585619889	3.54818585619889	3.84959409919946	3.54818585619889	3.54818585619889	4.09389866248652	3.54818585619889	4.19363127189939	3.96991282681814	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.97100618810368	3.54818585619889	3.54818585619889	4.02684076884823	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.02875770747703	3.54818585619889	3.54818585619889	4.23544620003021	3.54818585619889	3.54818585619889	4.22896862094792	3.54818585619889	4.06853043053484	3.92824407122524	3.54818585619889
hsa-mir-5687	4.51656636207051	4.46771897570031	4.2079280034459	4.34458316776476	4.19331034056235	4.16880988787729	3.54818585619889	3.54818585619889	4.52702491821808	3.54818585619889	4.28803495990546	3.54818585619889	3.54818585619889	4.00047213719374	3.54818585619889	4.37059945465237	4.22452074516876	3.9953643306627	3.97688236629554	4.33560434687118	4.31045100748322	4.40775480603914	4.38804174896901	3.54818585619889	4.2257635221032	3.54818585619889	4.14581420204374	4.21152590204345	3.99760427204194	4.5836319658388	4.47282893284509	3.96624168884289	4.43739005235318	4.08545250106391	4.3540737187743	3.9588200663133	4.19093966198562	3.96883790589215	3.54818585619889	3.97721438884078	3.54818585619889	4.23877161371614	3.87892006300394	4.06021976448202	3.97904504131228	4.03236414326593	3.9363199032716	3.54818585619889	4.16609063014285	4.32359995136564	4.34095901391912	4.2052159239897	4.05161959658537	4.42097490908727	3.94003785138567	3.54818585619889	4.88113345677875	4.37139246253893	4.08526281510256	4.55846940417338	4.72280060699854	3.54818585619889	4.8808442555554	5.35431863744185	3.54818585619889	3.99515855710633	4.439798512832	3.54818585619889	4.021582517044	4.62122471374242	4.5013685834492	3.54818585619889	4.27357661979092	3.94714728017888	3.54818585619889	4.53696186557326	3.54818585619889	4.00261624972201	4.24949168083659	3.93969417947176	4.06511847435794	3.54818585619889	3.54818585619889	4.13309430397574	4.18405833635527	3.54818585619889	4.06674332840174	3.54818585619889	3.54818585619889	4.03818117404485	4.06222567772056	4.02875770747703	4.23151900451064	3.88199715068861	4.38606068690032	4.38438073322967	4.58071363462176	4.22896862094792	3.54818585619889	4.5728517347144	4.66366597867246	4.23868549639649
hsa-mir-5688	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.86865258218855	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.90341888821946	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-5689	3.54818585619889	3.54818585619889	4.01670792760196	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.17294439747367	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.96624168884289	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.99943779784592	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	4.00654466636435	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
hsa-mir-569	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889	3.54818585619889
